horizon,shock_col,shock_label,direction,htm_type,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec
11,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,70.10473701607084,-5.503033488437893,145.71250752057958,45.96626062383325,0.015225064354863913,1.067349132650489,-0.08378403900843817,2.2184823043094157,2317,driscoll_kraay,cumulative,hp
12,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,12.004989156611012,-69.31737541535014,93.32735372857218,49.44048712874342,0.015225064354863913,0.1827767324888461,-1.0553615016089675,1.4209149665866598,2290,driscoll_kraay,cumulative,hp
13,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,72.34556853921032,-22.370451650444693,167.06158872886533,57.583251565793844,0.015225064354863913,1.1014659367986952,-0.3405915660253921,2.543523439622782,2263,driscoll_kraay,cumulative,hp
14,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,46.160466973251054,-48.55071483804007,140.87164878454217,57.58031004061214,0.015225064354863913,0.7027960803183175,-0.7391877578838063,2.1447799185204413,2236,driscoll_kraay,cumulative,hp
15,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,8.873775691292446,-89.49609266247026,107.24364404505516,59.8046335199314,0.015225064354863913,0.1351038059705545,-1.3625837702949737,1.6327913822360829,2209,driscoll_kraay,cumulative,hp
16,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,-2.7069689333834535,-92.88979137683621,87.47585351006931,54.82726302558316,0.015225064354863913,-0.0412137762173804,-1.4142530516222143,1.3318254991874536,2182,driscoll_kraay,cumulative,hp
17,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,11.262763489068519,-91.13469450793777,113.6602214860748,62.253234159678414,0.015225064354863913,0.1714762989346798,-1.3875315888442152,1.730484186713575,2155,driscoll_kraay,cumulative,hp
18,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,48.03765691861085,-54.99320215472859,151.06851599195028,62.63831467137542,0.015225064354863913,0.7313764180427239,-0.8372750418857836,2.3000278779712313,2128,driscoll_kraay,cumulative,hp
19,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,-28.290108150055737,-95.52081782705773,38.94060152694626,40.87336926241007,0.015225064354863913,-0.4307187171906587,-1.454310598646186,0.5928731642648688,2101,driscoll_kraay,cumulative,hp
20,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,-5.2375331950929676,-91.16390468857115,80.68883829838522,52.23952459084877,0.015225064354863913,-0.07974177995602644,-1.3879763157241758,1.228492755812123,2074,driscoll_kraay,cumulative,hp
21,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,23.411411001644684,-34.542483991153915,81.36530599444329,35.233466396769195,0.015225064354863913,0.3564402391382093,-0.5259115417421748,1.2387920200185936,2047,driscoll_kraay,cumulative,hp
22,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,-54.80038909501792,-211.84031862134515,102.23954043130931,95.47349803847344,0.015225064354863913,-0.8343394506432303,-3.2252824839648557,1.556603582678395,2020,driscoll_kraay,cumulative,hp
23,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,-69.53226385160444,-207.53957474501334,68.47504704180444,83.90248751141948,0.015225064354863913,-1.0586331918800553,-3.1598033816739175,1.0425369979138064,1993,driscoll_kraay,cumulative,hp
24,eps_rr,eps_rr (OLS),Contractionary,PH2M,mp_pos_x_ph2m,17.850320981226382,-76.01613995135955,111.7167819138123,57.066756211344796,0.015225064354863913,0.2717722856941492,-1.1573506227677908,1.700895194156089,1966,driscoll_kraay,cumulative,hp
0,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,8.771435681824832,-28.98453497907476,46.527406342724426,22.95400030875423,0.017854107322251647,0.1566061540335281,-0.5174929982019576,0.8307053062690138,2614,driscoll_kraay,cumulative,hp
1,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-0.6413790738849158,-34.2739174530932,32.99115930532337,20.447131482174463,0.017854107322251647,-0.011451250819387655,-0.6119302005615198,0.5890276989227445,2587,driscoll_kraay,cumulative,hp
2,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-12.385891074851829,-60.973507391346274,36.20172524164262,29.53917328592056,0.017854107322251647,-0.22113902853212336,-1.0886275447792004,0.6463494877149538,2560,driscoll_kraay,cumulative,hp
3,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-5.9938173404436625,-59.769661651099085,47.78202697021176,32.69339194048662,0.017854107322251647,-0.10701425806625409,-1.0671339537333917,0.8531054376008834,2533,driscoll_kraay,cumulative,hp
4,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,24.042333479568125,-29.159543804318456,77.2442107634547,32.34444476527041,0.017854107322251647,0.4292544022215732,-0.5206176245501998,1.379126428993346,2506,driscoll_kraay,cumulative,hp
5,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,18.49518062049576,-50.48225396639427,87.47261520738579,41.93530260484697,0.017854107322251647,0.33021493974276006,-0.9013155801851671,1.5617454596706872,2479,driscoll_kraay,cumulative,hp
6,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-30.591786901527072,-93.23259914405861,32.04902534100447,38.082909759349455,0.017854107322251647,-0.5461890465193165,-1.6645848310504894,0.5722067380118565,2452,driscoll_kraay,cumulative,hp
7,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-31.676211497693537,-104.71947980722072,41.367056811833656,44.40715399394149,0.017854107322251647,-0.565550479642162,-1.869672831208483,0.7385718719241592,2425,driscoll_kraay,cumulative,hp
8,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,5.759569225620541,-53.231981059105586,64.75111951034667,35.86431602066594,0.017854107322251647,0.10283196708416695,-0.950409502805338,1.1560734369736718,2398,driscoll_kraay,cumulative,hp
9,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-20.484466986904543,-76.6155014632158,35.646567489406706,34.12524589214849,0.017854107322251647,-0.36573187202331453,-1.3679013856723827,0.6364376416257538,2371,driscoll_kraay,cumulative,hp
10,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,8.747897943005952,-86.14388408654662,103.63967997255853,57.69010717714895,0.017854107322251647,0.1561859087185327,-1.538022151636809,1.8503939690738744,2344,driscoll_kraay,cumulative,hp
11,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,27.93222005618976,-51.03130425495155,106.89574436733108,48.006414076789454,0.017854107322251647,0.4987048546319619,-0.9111183829623821,1.908528092226306,2317,driscoll_kraay,cumulative,hp
12,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,2.7124178364922433,-66.27944170706054,71.70427738004504,41.944072355800124,0.017854107322251647,0.04842779915552213,-1.1833602654967807,1.2802158638078254,2290,driscoll_kraay,cumulative,hp
13,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-63.14152463116533,-125.84081846995306,-0.44223079237760743,38.118464045334505,0.017854107322251647,-1.1273355572554216,-2.246775478482529,-0.007895636028314189,2263,driscoll_kraay,cumulative,hp
14,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,43.91437312060261,-27.135347086821433,114.96409332802665,43.19516280552314,0.017854107322251647,0.784051930684642,-0.4844773991146584,2.0525812604839424,2236,driscoll_kraay,cumulative,hp
15,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,35.01523304533611,-42.44196203202787,112.47242812270008,47.09063092800609,0.017854107322251647,0.6251657287050832,-0.7577633450867551,2.0080948024969216,2209,driscoll_kraay,cumulative,hp
16,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,24.846909623894835,-36.69934737557071,86.39316662336039,37.41746742142264,0.017854107322251647,0.44361939105130566,-0.6552340867000338,1.5424728688026452,2182,driscoll_kraay,cumulative,hp
17,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,9.404842829127304,-47.90262988011184,66.71231553836645,34.84046955317922,0.017854107322251647,0.1679150732201477,-0.8552586948976153,1.1910888413379108,2155,driscoll_kraay,cumulative,hp
18,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-1.0460348687255359,-69.88255070391179,67.7904809664607,41.84963008700418,0.017854107322251647,-0.01867601880904313,-1.2476905602203334,1.210338522602247,2128,driscoll_kraay,cumulative,hp
19,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-27.94785645962961,-96.09762686557644,40.201913946317234,41.4321185115139,0.017854107322251647,-0.498984028657111,-1.715737343471695,0.7177692861574732,2101,driscoll_kraay,cumulative,hp
20,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-59.45494670094389,-126.24221118178659,7.332317779898801,40.60377372582657,0.017854107322251647,-1.0615149992374038,-2.2539419870379747,0.13091198856316713,2074,driscoll_kraay,cumulative,hp
21,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-50.14350804349959,-119.74050505237938,19.45348896538021,42.31196981209145,0.017854107322251647,-0.8952675741228303,-2.137859828025797,0.3473246797801364,2047,driscoll_kraay,cumulative,hp
22,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-21.53571744932564,-132.6801954320236,89.6087605333723,67.57104471884846,0.017854107322251647,-0.38450101060194747,-2.368886448780672,1.5998844275767767,2020,driscoll_kraay,cumulative,hp
23,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,10.053173358035366,-80.0080109456223,100.11435766169303,54.75331228747369,0.017854107322251647,0.1794904360635644,-1.4284716140630251,1.7874524861901537,1993,driscoll_kraay,cumulative,hp
24,eps_rr,eps_rr (OLS),Contractionary,WH2M,mp_pos_x_wh2m,-56.21688514464366,-103.74655811037942,-8.687212178907899,28.895989398051185,0.017854107322251647,-1.0037023006951622,-1.8523021828169313,-0.15510241857339319,1966,driscoll_kraay,cumulative,hp
0,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-47.26650964173404,-109.60856480814711,15.075545524679029,37.90127835384124,0.026925706272614553,-1.2726841551450345,-2.9512880209870054,0.4059197106969364,2614,driscoll_kraay,cumulative,hp
1,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-31.770701280241916,-89.09696400332894,25.555561442845097,34.85189307046974,0.026925706272614553,-0.8554485707467729,-2.398998682535347,0.6881015410418009,2587,driscoll_kraay,cumulative,hp
2,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-5.092652302193487,-49.47679666976444,39.29149206537747,26.983643796823042,0.026925706272614553,-0.13712326003741612,-1.3321976944399512,1.057951174365119,2560,driscoll_kraay,cumulative,hp
3,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-44.297707043455986,-96.2612398564062,7.665825769494241,31.591584783904494,0.026925706272614553,-1.1927470484024247,-2.5919018698112906,0.20640777300644136,2533,driscoll_kraay,cumulative,hp
4,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-37.50221418913328,-113.82572565102501,38.821297272758464,46.401400228753324,0.026925706272614553,-1.0097736038292804,-3.064838055146707,1.0452908474881468,2506,driscoll_kraay,cumulative,hp
5,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-20.035000002394987,-73.11267102028023,33.042671015490264,32.268932717288656,0.026925706272614553,-0.5394565252363193,-1.9686103046983636,0.8896972542257253,2479,driscoll_kraay,cumulative,hp
6,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-48.20417805142605,-104.15644656679191,7.748090463939818,34.016563904878474,0.026925706272614553,-1.297931539325511,-2.8044858866567117,0.20862280800568936,2452,driscoll_kraay,cumulative,hp
7,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-56.038892447162176,-116.10709376158694,4.029308867262586,36.51887336975606,0.026925706272614553,-1.508886757874927,-3.1262655027914077,0.10849198704155365,2425,driscoll_kraay,cumulative,hp
8,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-116.21363925416448,-174.21965734841606,-58.20762115991289,35.26515499239797,0.026925706272614553,-3.1291343154292215,-4.690987320679005,-1.567281310179438,2398,driscoll_kraay,cumulative,hp
9,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-122.35908112699876,-208.50626021505556,-36.21190203894196,52.37376607651085,0.026925706272614553,-3.2946046782125835,-5.614178318551923,-0.9750310378732432,2371,driscoll_kraay,cumulative,hp
10,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-73.24296353973023,-129.69366939973088,-16.792257679729573,34.31959229382915,0.026925706272614553,-1.9721185228065932,-3.4920936476747317,-0.4521433979384545,2344,driscoll_kraay,cumulative,hp
11,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-90.74892067802425,-149.93205028280653,-31.56579107324196,35.98078797714709,0.026925706272614553,-2.443478782733278,-4.037026346765725,-0.8499312187008315,2317,driscoll_kraay,cumulative,hp
12,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-69.99571654035825,-134.5588838713876,-5.432549209328897,39.25161866876205,0.026925706272614553,-1.8846841039068742,-3.623092983491834,-0.1462752243219143,2290,driscoll_kraay,cumulative,hp
13,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-58.89805358205786,-125.59281261119929,7.796705447083575,40.547534404475705,0.026925706272614553,-1.5858716907792034,-3.3816751823206728,0.20993180076226625,2263,driscoll_kraay,cumulative,hp
14,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-51.71048647748769,-121.06960852811301,17.648635573137625,42.16735210607991,0.026925706272614553,-1.3923413701068403,-3.2598847177684007,0.4752019775547201,2236,driscoll_kraay,cumulative,hp
15,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-91.4535003852625,-157.24387447756314,-25.663126292961863,39.99770740344525,0.026925706272614553,-2.46245008897602,-4.233902377350737,-0.6909978006013027,2209,driscoll_kraay,cumulative,hp
16,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-81.52925046842327,-146.40981255792485,-16.648688378921676,39.444580980588235,0.026925706272614553,-2.1952326507391873,-3.942187608363238,-0.4482776931151364,2182,driscoll_kraay,cumulative,hp
17,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-67.0861613197061,-125.31006294505235,-8.862259694359835,35.39761877368803,0.026925706272614553,-1.8063422746516422,-3.3740619478613207,-0.23862260144196376,2155,driscoll_kraay,cumulative,hp
18,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-57.80402420671302,-112.0445225822372,-3.5635258311888265,32.97588155369916,0.026925706272614553,-1.5564141771650561,-3.016877904504647,-0.09595044982546498,2128,driscoll_kraay,cumulative,hp
19,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-31.391741467670002,-92.0995891034434,29.31610616810341,36.9077507208272,0.026925706272614553,-0.8452448101443365,-2.479846484027809,0.7893568637391362,2101,driscoll_kraay,cumulative,hp
20,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-20.714003052915547,-79.18428894677024,37.756282840939136,35.54740977300331,0.026925706272614553,-0.5577391619328451,-2.1320929055865747,1.016614581720884,2074,driscoll_kraay,cumulative,hp
21,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,-0.5493742517817419,-60.76718224952733,59.668433745963846,36.609827774980616,0.026925706272614553,-0.014792289737212576,-1.6361993002652098,1.6066147207907846,2047,driscoll_kraay,cumulative,hp
22,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,41.563723180340666,-21.50626509580721,104.63371145648854,38.3438302610793,0.026925706272614553,1.1191326019501135,-0.5790713769906876,2.8173365808909145,2020,driscoll_kraay,cumulative,hp
23,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,14.779102912287224,-48.59320215457981,78.15140797915426,38.52762581939865,0.026925706272614553,0.3979377839889881,-1.3084062880599965,2.104281856037973,1993,driscoll_kraay,cumulative,hp
24,eps_rr,eps_rr (OLS),Expansionary,PH2M,mp_neg_x_ph2m,58.00654823464,-1.323852754629229,117.33694922390923,36.07032262149103,0.026925706272614553,1.5618672796541648,-0.035645670419338284,3.159380229727668,1966,driscoll_kraay,cumulative,hp
0,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,9.252439899173824,-25.023527233546332,43.52840703189398,20.838308388720478,0.03229365202509433,0.2987950744870183,-0.8081010809206166,1.4056912298946531,2614,driscoll_kraay,cumulative,hp
1,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-2.002152673095148,-49.106845518613305,45.10254017242301,28.63761983053821,0.03229365202509433,-0.06465682172604716,-1.5858393812281608,1.4565257377760668,2587,driscoll_kraay,cumulative,hp
2,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,22.176563922488885,-9.462409500325915,53.81553734530368,19.235130047075153,0.03229365202509433,0.7161622384251171,-0.3055757597224718,1.7379002365727056,2560,driscoll_kraay,cumulative,hp
3,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,33.165342737246554,-0.16113636387388652,66.491821838367,20.26106065309098,0.03229365202509433,1.0710300376496296,-0.0052036816635322725,2.1472637569627917,2533,driscoll_kraay,cumulative,hp
4,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,27.2925161103583,-17.566552127120147,72.15158434783675,27.272377008171276,0.03229365202509433,0.8813750181571919,-0.5672881216738986,2.3300381579882825,2506,driscoll_kraay,cumulative,hp
5,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,26.165666466003998,-10.48290305518151,62.814235987189505,22.280748220198173,0.03229365202509433,0.8449849278578128,-0.3385312234768299,2.0285010791924556,2479,driscoll_kraay,cumulative,hp
6,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,5.870448287546512,-41.836914382456214,53.57781095754923,29.004017067720667,0.03229365202509433,0.18957821422933793,-1.3510667548707052,1.7302231833293809,2452,driscoll_kraay,cumulative,hp
7,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,20.695869678587016,-23.953947010328022,65.34568636750205,27.145161099634034,0.03229365202509433,0.6683452137569899,-0.7735604293790818,2.1102508568930616,2425,driscoll_kraay,cumulative,hp
8,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,30.709166996811987,-3.8576495992184903,65.27598359284246,21.015132306997863,0.03229365202509433,0.9917111529755573,-0.12457759379190653,2.1079998997430214,2398,driscoll_kraay,cumulative,hp
9,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,3.434419068617451,-28.66661788199969,35.535456019234594,19.516044725579846,0.03229365202509433,0.11090993431028053,-0.9257497826176446,1.1475696512382056,2371,driscoll_kraay,cumulative,hp
10,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,13.195184157725588,-23.620513722185873,50.010882037637046,22.382355047691814,0.03229365202509433,0.4261206855966275,-0.7627926507982362,1.6150340219914912,2344,driscoll_kraay,cumulative,hp
11,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,9.890146753324904,-30.851910538943784,50.632204045593596,24.769412076975474,0.03229365202509433,0.3193889577289909,-0.9963208632539909,1.6350987787119728,2317,driscoll_kraay,cumulative,hp
12,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-23.9365618438958,-63.86804105497171,15.994917367180118,24.276615594716397,0.03229365202509433,-0.7729989988639212,-2.062532293353695,0.5165342956258526,2290,driscoll_kraay,cumulative,hp
13,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-16.695117713912023,-61.28637220216996,27.89613677434591,27.10955780965276,0.03229365202509433,-0.5391463219710632,-1.9791607777772906,0.9008681338351641,2263,driscoll_kraay,cumulative,hp
14,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-28.881768738789244,-73.5396465596902,15.776109082111713,27.150061919897816,0.03229365202509433,-0.9326977895197074,-2.3748637560470605,0.5094681770076459,2236,driscoll_kraay,cumulative,hp
15,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-34.84678423280137,-87.21704111867385,17.523472653071117,31.83885546274056,0.03229365202509433,-1.1253299242076311,-2.816556776544797,0.5658969281295352,2209,driscoll_kraay,cumulative,hp
16,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-9.619484071227603,-41.99281531775604,22.753847175300834,19.68158790306972,0.03229365202509433,-0.31064827125716193,-1.3561013654256644,0.7348048229113406,2182,driscoll_kraay,cumulative,hp
17,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-30.103235145056107,-70.59971742014349,10.393247130031273,24.620113067533246,0.03229365202509433,-0.9721434006040319,-2.2799227074361044,0.33563590622804024,2155,driscoll_kraay,cumulative,hp
18,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-9.08101506892173,-60.90840398009266,42.7463738422492,31.508815168694646,0.03229365202509433,-0.2932591406703963,-1.9669548035369826,1.38043652219619,2128,driscoll_kraay,cumulative,hp
19,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-15.404008367100037,-62.783162532443896,31.97514579824382,28.80448046502176,0.03229365202509433,-0.4974516859987701,-2.0274976038576833,1.0325942318601429,2101,driscoll_kraay,cumulative,hp
20,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-16.73227075977936,-58.15014132523933,24.68559980568061,25.18027737350877,0.03229365202509433,-0.5403461295059754,-1.8778804291673366,0.7971881701553858,2074,driscoll_kraay,cumulative,hp
21,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,21.72011183542705,-26.237520249474688,69.6777439203288,29.15617006832709,0.03229365202509433,0.7014217335594141,-0.8473053489379017,2.25014881605673,2047,driscoll_kraay,cumulative,hp
22,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-31.328352309768118,-74.73288338696625,12.076178767430019,26.38808120430932,0.03229365202509433,-1.0117069080112118,-2.413397730930641,0.38998391490821754,2020,driscoll_kraay,cumulative,hp
23,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,-7.96536476484288,-46.28683158842818,30.356102058742415,23.297797564278895,0.03229365202509433,-0.2572307179687833,-1.4947708326608438,0.9803093967232771,1993,driscoll_kraay,cumulative,hp
24,eps_rr,eps_rr (OLS),Expansionary,WH2M,mp_neg_x_wh2m,15.392360650033295,-23.714289644359667,54.49901094442626,23.77515521966061,0.03229365202509433,0.49707553867692994,-0.765821017797249,1.759972095151109,1966,driscoll_kraay,cumulative,hp
